"X","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
226,21,56.2,2114.7,163.7,4559.6,1,2.1,3.8,542.8,23.7
123,21.1,55.6,2127.9,163.5,4523.3,1,2.1,3.8,540.3,23.7
167,21,55.7,2114.1,165.5,4511.2,1,2.1,3.8,542.4,23.8
275,21.1,56.1,2120.2,163.2,4526.8,1,2.1,3.8,536.3,23.8
128,21.2,56.5,2122.6,164.1,4495.9,1,2.1,3.8,539.7,23.5
165,21.2,56,2131,165.6,4489.3,1,2.1,3.8,541.2,23.7
383,21.1,55.7,2121.8,163.5,4565.2,1,2.1,3.8,535.7,23.8
295,21.1,56.1,2113.1,163.8,4534.7,1,2.1,3.8,540.5,23.6
156,21.2,55.5,2112.6,165.4,4565.4,1,2.1,3.8,542.6,23.5
227,21.1,56.2,2123.6,164.5,4567.9,1,2.1,3.8,535.5,23.5
50,21.1,56.3,2113.9,165.1,4540.7,1,2.1,3.8,536.9,23.5
35,21.2,56.5,2139.5,163,4566,1,2.1,3.8,541.7,23.8
333,21.1,56.4,2118.4,166.1,4529.2,1,2.1,3.8,538.3,23.6
487,21.2,55.5,2112.2,164.6,4567.7,1,2.1,3.8,541.8,23.6
162,21,56.2,2110.9,165.7,4539.3,1,2.1,3.8,536.5,23.6
464,21.1,56.2,2124.8,165,4561.4,1,2.1,3.8,541.4,23.8
489,21.1,55.9,2115.8,163.3,4501.6,1,2.1,3.8,539.1,23.8
349,21.2,56.5,2112.4,164.1,4573,1,2.1,3.8,538.7,23.9
456,21.1,55.5,2114.1,166,4560.4,1,2.1,3.8,537.6,23.6
46,21.1,56.3,2126.7,164,4557.9,1,2.1,3.8,539.8,23.8
481,21.1,56.1,2129.3,164.6,4546,1,2.1,3.8,535.2,23.6
222,21.1,55.9,2120.7,163.9,4536.3,1,2.1,3.8,535.4,23.6
321,21.1,56.2,2129.3,164.4,4502.2,1,2.1,3.8,538,23.5
285,21.2,55.6,2124.1,165.1,4540.8,1,2.1,3.8,534.1,23.5
346,21.2,55.5,2117.6,164.3,4557.9,1,2.1,3.8,535.6,23.6
320,21.2,55.6,2133.3,164.2,4526.8,1,2.1,3.8,541.8,23.8
440,21.1,55.9,2128.5,163.2,4539.8,1,2.1,3.8,534.4,23.7
18,21,56.1,2115.6,164.1,4498.5,1,2.1,3.8,542.5,23.8
408,21,55.8,2113.7,163,4535,1,2.1,3.8,535.7,23.6
403,21,55.9,2110.3,165.6,4559.9,1,2.1,3.8,536.2,23.7
168,21.1,55.5,2120.9,165.5,4553.2,1,2.1,3.8,541.9,23.6
309,21,55.5,2111.1,163.3,4543.4,1,2.1,3.8,537.6,23.8
120,21.1,55.7,2116.6,165.2,4555.1,1,2.1,3.8,536.6,23.7
418,21.2,55.9,2111.4,165.4,4542.4,1,2.1,3.8,535,23.8
374,21.2,56.2,2131.8,164.3,4526.1,1,2.1,3.8,535.9,23.6
276,21.1,56.3,2112.4,163.7,4487.4,1,2.1,3.8,540.6,23.8
474,21.1,56.2,2123.6,164.9,4544.7,1,2.1,3.8,542.5,23.8
30,21.2,56.4,2119,164.2,4539,1,2.1,3.8,535.3,23.7
234,21.2,56.2,2137.4,163.4,4565.3,1,2.1,3.8,538.5,23.5
47,21.1,56.2,2118.5,165.5,4559.3,1,2.1,3.8,540.8,23.7
69,21.2,56.2,2117.8,165.1,4487.6,1,2.1,3.8,540.2,23.7
271,21.2,56,2135.2,165.2,4550.1,1,2.1,3.8,540.7,23.6
183,21.1,55.5,2118.1,164.5,4567.1,1,2.1,3.8,540.4,23.7
280,21.2,55.6,2120.5,164.3,4537.3,1,2.1,3.8,542,23.5
48,21.1,55.9,2124.7,164.7,4489.1,1,2.1,3.8,537.4,23.5
373,21,56.2,2112.6,165.4,4536.5,1,2.1,3.8,537.1,23.6
25,21.2,55.7,2127.4,165,4518.6,1,2.1,3.8,540.5,23.6
439,21.1,56.5,2129.7,163.9,4562.7,1,2.1,3.8,538.8,23.5
65,21.1,56.3,2115.4,164.8,4549.8,1,2.1,3.8,539.2,23.7
427,21,56.4,2113.6,165.3,4534.5,1,2.1,3.8,536.6,23.5
